scope,encoder,projection_seed,target_domain,readout,metric,shortlist_size,overlap_count,union_size,jaccard,mmd_missed_top_q,a_missed_top_q,a_rescued_top_q,mmd_rescued_top_q,a_rescued_fractional_top_q,mmd_rescued_fractional_top_q,omission_reduction_from_union,a_only_better_than_mmd_choice,top_q_boundary_ties,has_a_rescue,has_mmd_rescue,a_rescues_any_oracle,mmd_rescues_any_oracle,union_selects_a_only,union_better_than_mmd,union_worse_than_mmd,union_better_than_matched_mmd,union_worse_than_matched_mmd,a_rescue_reaches_final_improvement,a_only_top_q,mmd_only_top_q,mmd_choice,union_choice
new_seeds,dinov2_b14,20260919,real,ridge,brier_score,50,38,62,0.6129032258064516,0,1,0,1,0.0,1.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,[],"[""clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,brier_score,100,82,118,0.6949152542372882,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,brier_score,227,217,237,0.9156118143459916,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,nll,10,8,12,0.6666666666666666,7,7,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,ridge,nll,25,19,31,0.6129032258064516,3,4,1,2,1.0,2.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_low""]","[""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle"", ""clipart__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,nll,50,38,62,0.6129032258064516,0,1,0,1,0.0,1.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,[],"[""clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,nll,100,82,118,0.6949152542372882,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,nll,227,217,237,0.9156118143459916,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,error_rate,10,8,12,0.6666666666666666,10,9,1,0,1.0,0.0,0.02587890625,1,1,True,False,False,False,True,True,False,True,False,True,"[""clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_middle""]",[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,ridge,error_rate,25,19,31,0.6129032258064516,9,7,2,0,2.0,0.0,0.00244140625,1,1,True,False,True,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle"", ""painting__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",[],clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_middle,clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,ridge,error_rate,50,38,62,0.6129032258064516,6,6,1,1,1.0,1.0,0.00244140625,1,1,True,True,True,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle""]","[""painting__clip_pc1_middle|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low,clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,error_rate,100,82,118,0.6949152542372882,4,3,1,0,1.0,0.0,0.0,1,1,True,False,False,False,False,False,False,False,False,False,"[""infograph__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle""]",[],clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low,clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,ridge,error_rate,227,217,237,0.9156118143459916,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low,clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,logistic,brier_score,10,8,12,0.6666666666666666,5,5,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,brier_score,25,19,31,0.6129032258064516,2,2,1,1,1.0,1.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_low""]","[""clipart__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,brier_score,50,38,62,0.6129032258064516,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,brier_score,100,82,118,0.6949152542372882,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,brier_score,227,217,237,0.9156118143459916,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,nll,10,8,12,0.6666666666666666,5,4,1,0,1.0,0.0,0.001071173815105464,1,1,True,False,True,False,False,False,False,False,False,False,"[""clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_middle""]",[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,nll,25,19,31,0.6129032258064516,3,0,3,0,3.0,0.0,0.0,0,1,True,False,False,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle"", ""clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_high"", ""painting__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,nll,50,38,62,0.6129032258064516,1,0,1,0,1.0,0.0,0.0,0,1,True,False,False,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle""]",[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,nll,100,82,118,0.6949152542372882,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,nll,227,217,237,0.9156118143459916,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,dinov2_b14,20260919,real,logistic,error_rate,10,8,12,0.6666666666666666,9,8,1,0,1.0,0.0,0.0224609375,1,2,True,False,False,False,False,False,False,False,False,False,"[""clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_middle""]",[],painting__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_low,painting__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,logistic,error_rate,25,19,31,0.6129032258064516,7,5,2,0,2.5,0.0,0.009765625,4,2,True,False,True,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle"", ""painting__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",[],painting__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_low,painting__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,logistic,error_rate,50,38,62,0.6129032258064516,3,4,1,2,1.0,2.0,0.009765625,1,2,True,True,True,False,False,False,False,False,False,False,"[""clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle""]","[""clipart__clip_pc1_middle|painting__clip_pc1_middle|sketch__clip_pc1_low"", ""painting__clip_pc1_middle|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",painting__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low,painting__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,logistic,error_rate,100,82,118,0.6949152542372882,1,1,0,0,0.0,0.0,0.0,0,2,False,False,False,False,False,False,False,False,False,False,[],[],painting__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low,painting__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,real,logistic,error_rate,227,217,237,0.9156118143459916,0,0,0,0,0.0,0.0,0.0,0,2,False,False,False,False,False,False,False,False,False,False,[],[],painting__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low,painting__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low
new_seeds,dinov2_b14,20260919,sketch,ridge,brier_score,10,2,18,0.1111111111111111,6,10,0,4,0.0,4.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,brier_score,25,9,41,0.21951219512195122,4,10,0,6,0.0,6.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle"", ""clipart__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,brier_score,50,33,67,0.4925373134328358,1,7,0,6,0.0,6.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|painting__clip_pc1_high|painting__clip_pc1_middle"", ""clipart__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,brier_score,100,76,124,0.6129032258064516,1,2,0,1,0.0,1.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_high""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,brier_score,227,211,243,0.8683127572016461,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,nll,10,2,18,0.1111111111111111,6,10,0,4,0.0,4.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,nll,25,9,41,0.21951219512195122,4,10,0,6,0.0,6.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,nll,50,33,67,0.4925373134328358,2,7,0,5,0.0,5.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,nll,100,76,124,0.6129032258064516,1,2,0,1,0.0,1.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_high""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,nll,227,211,243,0.8683127572016461,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,ridge,error_rate,10,2,18,0.1111111111111111,8,8,2,2,2.0,2.0,0.0,3,2,True,True,False,False,True,True,False,False,False,False,"[""clipart__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_middle|painting__clip_pc1_middle|real__clip_pc1_middle""]","[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_low""]",clipart__clip_pc1_high|painting__clip_pc1_middle|real__clip_pc1_middle,clipart__clip_pc1_middle|painting__clip_pc1_middle|real__clip_pc1_low
new_seeds,dinov2_b14,20260919,sketch,ridge,error_rate,25,9,41,0.21951219512195122,5,6,2,3,2.0,3.0,0.0,0,2,True,True,False,True,False,False,False,False,False,False,"[""clipart__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_middle|real__clip_pc1_high|real__clip_pc1_low""]","[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle""]",clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle,clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,sketch,ridge,error_rate,50,33,67,0.4925373134328358,2,4,1,3,1.0,3.0,0.0,0,2,True,True,False,True,False,False,False,False,False,False,"[""clipart__clip_pc1_middle|real__clip_pc1_high|real__clip_pc1_low""]","[""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle""]",clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle,clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,sketch,ridge,error_rate,100,76,124,0.6129032258064516,0,1,0,1,0.0,1.0,0.0,0,2,False,True,False,False,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_high""]",clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle,clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,sketch,ridge,error_rate,227,211,243,0.8683127572016461,0,0,0,0,0.0,0.0,0.0,0,2,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle,clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle
new_seeds,dinov2_b14,20260919,sketch,logistic,brier_score,10,2,18,0.1111111111111111,6,10,0,4,0.0,4.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,logistic,brier_score,25,9,41,0.21951219512195122,3,9,0,6,0.0,6.0,0.0,0,1,False,True,False,True,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle"", ""clipart__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,logistic,brier_score,50,33,67,0.4925373134328358,0,5,0,5,0.0,5.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,[],"[""clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high"", ""clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high"", ""clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high"", ""clipart__clip_pc1_low|painting__clip_pc1_high|painting__clip_pc1_middle"", ""clipart__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_middle""]",clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
new_seeds,dinov2_b14,20260919,sketch,logistic,brier_score,100,76,124,0.6129032258064516,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high
